id_partido,id_equipo
1505593,7878
1505857,10281
1505870,8634
1505871,8302
1505884,8305
1505891,8370
1505893,7878
1778034,8302
1778037,9864
1778130,8581
1778142,8633
1778143,9864
1778150,8634
1778165,10268
1778171,8370
1778175,9906
1778184,10268
1778185,10205
1778214,10205
1778217,9906
1778048,8560
1778233,8315
1778234,9864
1778270,10205
1778282,8370
1778283,7878
1778284,7869
1778295,8305
1778301,8633
1778303,8370
1778309,8315
1778315,7869
1778316,8305
1778059,8372
1778060,8370
1778325,9783
1778328,8315
1778333,8372
1778341,9865
1778342,9910
1778343,8633
1778352,8372
1778362,9865
1778372,8633
1778399,7869
1778405,8581
1778406,8634
1778408,8370
1778065,8305
1778072,8315
1778080,8372
1778095,8558
2030083,9906
2030085,8315
2030175,8633
2030177,10267
2030179,9869
2030186,9910
2030191,8370
2030192,8305
2030210,9906
2030213,10205
2030227,8302
2030231,9906
2030248,8302
2030257,8603
2030259,7878
2030269,8302
2030096,8372
2030348,9910
2030359,8581
2030377,9783
2030382,9864
2030384,7878
2030393,8633
2030395,10267
2030397,9869
2030106,8315
2030456,8558
2030476,7878
2030478,8370
2030483,8306
2030518,8560
2030526,9910
2030113,8302
2030125,9906
2030139,10267
2030151,8370
2030162,8634
2030165,9910
486314,10243
486316,9930
486341,10199
486344,7955
486349,9824
486351,10179
486353,10192
589771,10192
486269,10243
589778,10199
589786,10179
589788,10199
589790,9931
589795,9930
589797,6493
589799,10243
589809,10199
589842,6493
589858,9956
589860,10192
486274,9930
486276,9956
589873,9956
589914,10199
589927,9930
486281,10179
486298,9824
663669,9930
663670,6493
663678,10179
663714,9931
663718,7955
663735,10190
663739,9931
663740,10243
663758,10192
663674,10192
663676,6493
768236,7955
768240,10179
768253,9931
768311,9956
768326,10192
768330,7955
768366,10179
768370,9956
768381,9931
768395,9930
768416,10190
663681,10243
768453,10190
663686,7955
663700,10243
663709,10190
845088,6493
845105,10243
954468,7955
845030,10192
954471,9931
954479,6493
954492,10243
954495,10191
954497,10190
954502,9956
954505,10191
954507,10199
954515,10191
845035,6493
954521,9931
954524,10191
954534,9931
954537,10192
954538,6493
954544,9956
845042,10199
845058,10179
845062,10192
1026925,10179
1026926,10192
1026984,7730
1026933,9931
1147479,10199
1147483,10191
1147488,10179
1147490,10192
1147496,10243
1147502,9956
1147504,9777
1147521,10243
1147523,10199
1026948,7955
1026959,9956
1026963,10192
1227655,10190
1227792,9931
1227793,10179
1227800,9777
1227806,10243
1227810,10190
1227812,9931
1227814,9777
1227824,10199
1227848,9956
1227858,10199
1227864,10190
1227871,10192
1227873,10199
1227876,10243
1227749,10192
1227886,10191
1227890,10192
1227906,10192
1227908,10199
1228086,10191
1227773,10179
1227775,10191
1227776,9931
1227781,10192
1471630,10243
1471632,10190
1471684,9931
1471685,9956
1471702,10190
1471722,7730
1471740,9930
1471878,10192
1471907,9930
1471910,10191
1471921,10179
1471926,10192
1471929,9931
1471934,9956
1471935,10191
1471949,10199
1471952,10191
1471958,10192
1471667,10243
1471669,10191
1717218,10243
1717259,9931
1717260,9956
1717269,9956
1717276,10191
1717277,10199
1717286,10199
1717287,9930
1717288,9824
1717289,9931
1717295,10192
1775087,10191
1717222,10179
1717224,9824
1775096,9956
1775113,10199
1775114,10190
1775121,9931
1775126,9931
1775129,10190
1775132,10192
1775147,10243
1775153,10179
1775171,9931
1717233,10179
1717219,9930
1717237,10192
1717238,9931
1717240,10199
1717243,9824
1717248,10199
1717253,10243
1717256,10190
1992096,9931
1992103,9824
1992106,9956
1992117,7896
1992153,7896
1992159,9824
1992170,10192
1992177,7896
1992209,9824
1992224,10192
1992226,7896
1992066,9956
1992069,9824
1992077,10179
1992080,10243
1992087,10192
1031170,8244
1030818,2186
1030822,8020
1030823,1957
1031155,8673
1031135,10265
1031074,2182
1031081,8244
1031058,8024
1031025,2186
1031026,8020
1031015,2183
1031004,2183
1031006,8021
1030978,1601
1030983,8024
1030954,8245
1030854,2182
1030867,8021
1030871,8569
1030879,1601
1030893,8569
1030899,10265
1030900,8021
1030904,8030
1218862,2182
1218865,8673
1219063,8569
1219068,1601
1219077,10265
1219089,2183
1219090,1601
1219093,1957
1219109,8025
1218905,2182
1218908,8673
1218924,8020
1218925,8030
1218930,2183
1218870,8033
1218871,8023
1218872,2183
1219112,8569
1219113,8020
1219117,8033
1219211,2182
1219215,8024
1219219,8020
1219222,8023
1219223,2183
1219225,8021
1219229,8673
1219257,8021
1219258,8569
1219273,8021
1219276,8245
1219281,8021
1218878,8245
1218886,8024
1218888,10265
1219284,2182
1219287,8028
1218914,10265
1218920,8028
1219030,8245
1219038,8020
1219039,8030
1219047,2182
1219049,8673
1467911,8025
1467925,2182
1467935,8027
1467643,8021
1467646,8245
1467695,8028
1467700,8025
1468010,8030
1468016,8028
1468023,2182
1467682,1957
1467689,8027
1467734,2186
1467741,1601
1467831,8020
1467858,8033
1467867,8028
1467881,1957
1467896,8027
1467912,8030
1467959,10265
1467829,8028
1467849,8245
1467874,8027
1467901,8028
1467905,8033
1467698,8028
1722168,8020
1722177,8023
1722193,1601
1722196,8027
1722208,8030
1722215,2186
1722221,8028
1722232,2186
1722234,8027
1722235,1601
1722100,10265
1722102,8030
1722103,1601
1722105,8569
1722256,8030
1722258,8245
1722265,1957
1722274,8028
1722281,8569
1722285,8023
1722287,10265
1722297,8020
1722298,8027
1722309,1957
1722315,8020
1722320,8569
1722321,10265
1722108,8028
1722327,8033
1722121,2186
1722125,10265
1722149,8569
1722153,8020
1994618,1601
1994687,8023
1994690,8019
1994699,177361
1994705,8025
1994706,8019
1994707,10265
1994712,1957
1994728,8021
1994734,2182
1994749,8033
1994756,1601
1994762,1957
1994627,1601
1994630,2182
1994771,8673
1994777,8033
1994785,8023
1994793,1957
1994794,10265
1994800,8019
1994802,2182
1994808,8021
1994814,8020
1994818,8025
1994820,8673
1994821,8023
1994822,2182
1994836,8025
1994636,8245
1994847,8028
1994639,8023
1994640,8025
1994641,177361
1994649,8033
1994653,8021
1994669,177361
1994678,2182
509135,6421
509202,9768
509206,10264
509225,10212
509229,10238
509232,7992
509234,9768
509245,10238
509246,10214
509254,10214
509257,9773
509261,10213
509141,10238
509143,10215
509284,10212
509293,10238
509298,9768
509300,6403
509306,10212
509310,6421
509318,10264
509324,7841
509330,9768
509337,7844
509341,10238
509364,7844
509366,7841
509154,9772
509180,7841
509182,6421
509186,9768
509200,9809
686249,7841
686292,9768
686306,7844
686323,10215
686325,2033
686157,10212
686168,10264
686108,9768
686174,7844
686192,9809
686193,10215
686202,10238
686206,9771
686207,7841
686220,10214
686238,9807
686253,10215
686284,10215
686300,9771
686314,7841
686320,10215
686330,10214
686331,9809
686333,6403
686336,7844
686124,9768
686126,9773
686133,9771
686178,7844
686179,10238
686201,6403
859646,10212
859648,7841
859650,10211
859725,9773
859737,6403
859740,9765
859741,9773
859742,9772
859746,10214
859758,9768
859765,9773
859767,9768
859771,10214
859772,10215
859775,10212
859785,10212
859786,9771
859790,9772
859656,9771
859805,9765
859809,6403
859814,9773
859827,10214
859838,9772
859842,10211
859843,10214
859844,10215
859845,2033
859865,10238
859866,6403
859867,10211
859668,2033
859881,10238
859885,2033
859684,2033
859687,10212
859688,10264
859710,7844
1042904,2033
1042905,6403
1042907,10264
1042913,4064
1042916,10214
1042920,2033
1042935,9764
1042936,7844
1042939,9768
1042941,10238
1042955,2033
1042967,10211
1042969,9773
1042970,10212
1042971,2033
1042972,6403
1042978,7841
1042838,10215
1042841,9773
1042983,10211
1042989,9768
1042998,10211
1043014,10211
1043018,7841
1043034,10264
1043037,10238
1043046,10211
1043048,10212
1043056,9773
1043061,10264
1042852,9771
1043065,10212
1043069,10238
1042857,9773
1042862,9772
1042879,9772
1042881,9764
1042886,10211
1042897,4064
1042901,9771
1255902,7841
1255904,10214
1256635,10214
1256671,9768
1256733,10264
1256855,8348
1256106,9772
1256135,10214
1256136,10214
1256178,7842
1256063,10238
1256073,7842
1256375,10215
1256393,10238
1256407,9768
1256413,7844
1256511,6403
1256534,2033
1256634,8348
1256710,9764
1256780,10238
1256249,9772
1256267,7844
1256276,9764
1257036,9764
1256356,9768
1256358,6403
1256439,10238
1256544,10214
1256548,9772
1497952,9807
1498086,10212
1498094,7842
1498100,9773
1498113,10264
1498116,9773
1498123,10215
1498125,9772
1498128,2033
1498130,10264
1498141,7842
1498160,7844
1498163,9768
1498019,2033
1498168,2033
1498169,7841
1498177,10214
1498181,9773
1498188,10215
1498198,9773
1498206,10238
1498024,7842
1498028,6403
1498037,10238
1498039,9807
1498040,7842
1498055,10215
1498059,9764
1748723,10264
1748798,158085
1748799,8613
1748808,9764
1748818,8613
1748825,9807
1750604,10212
1750626,6547
1750641,6547
1750644,158085
1748726,9807
1748727,7842
1748732,8613
1750647,158085
1750678,7841
1750679,9772
1750705,158085
1750707,9768
1750708,7842
1750711,10215
1750719,7842
1750727,9773
1750731,10212
1750737,7841
1750745,9764
1750752,6403
1750755,10215
1750764,8348
1750770,6547
1750776,7842
1748748,10212
1748759,9773
1748763,10264
1748769,10238
1748774,6547
1748784,10264
1748793,7844
1748795,9764
2015812,6403
2015817,188163
2015900,8613
2015905,10214
2015952,8348
2015955,6403
2015956,10212
2015974,8348
2015978,10264
2015979,6403
2015825,7841
2015980,9768
2015992,10238
2016006,10214
2016016,10212
2016019,9807
2016032,10264
2016035,10212
2016049,10215
2016054,6367
2016058,10212
2016064,7841
2016065,9768
2016076,9772
2016087,9768
2016101,9768
2016105,7844
2016107,9773
2016110,6367
2015848,6403
2015850,9773
2015861,7841
490035,9925
490038,8597
490041,8548
490045,9800
490050,8597
490060,10251
490066,9938
490072,9860
490073,8485
490074,9800
490075,8596
490082,8596
490083,9925
490091,8597
489987,8548
489989,9927
489991,8066
490107,8548
490116,9860
490120,10251
490124,8429
490129,8597
490147,8596
490148,8429
490149,9925
490150,9927
489993,9925
490156,9938
490162,9938
490164,9927
490166,8066
490172,9800
643160,8485
643166,9860
643175,8429
643181,8429
643187,8485
490000,9938
490002,9800
490005,8548
490007,10251
490019,9927
490033,8596
658788,9927
658866,9938
658875,8485
658890,8429
658901,8548
658906,8485
658737,8596
658738,9925
658740,8429
658914,8429
658980,8548
658987,8596
658999,8596
659006,9800
659022,9938
659031,9938
658747,8548
659044,8429
659056,9925
659058,8596
820477,9925
820479,8548
820480,8485
820489,8596
820504,9927
820505,8597
658754,8429
658755,10251
658757,9925
658761,9860
658762,8548
658763,8467
658767,9927
658780,8429
658781,9860
840295,8548
840325,9925
840327,9860
840333,8467
840239,8429
840360,8485
840363,9860
840364,8467
840368,10251
840377,8597
840378,8485
840393,10251
840396,8429
840400,8467
840409,8548
840410,9927
840414,9800
840416,9938
1002982,8548
1005020,9927
1005039,10251
1024241,8485
1024320,9938
1024430,9938
1024474,8548
1024255,8066
1024532,8597
1024536,8548
1024544,8457
1024566,8597
1024572,9800
1024586,9860
1024615,8457
1024651,10251
1024656,9927
1024687,9800
1024189,8548
1024744,9800
1024756,8457
1024780,9938
1189718,8066
1189720,10251
1189723,8457
1189724,8597
1189728,8548
1189744,8467
1024208,10251
1024223,8467
1024277,9938
1024284,9927
1024303,9927
1228223,8597
1228224,8649
1228226,9938
1229062,9800
1229095,9938
1229112,8066
1229114,8597
1229120,8485
1229121,8284
1229127,8066
1229143,9927
1229321,8649
1229523,8485
1229538,8649
1229539,8467
1229584,9927
1229868,8485
1229951,8649
1230160,9927
1230215,8467
1230369,10251
1230391,8485
1230393,8284
1230396,8467
1230398,9925
1230411,9925
1438239,8467
1438248,9925
1228396,10251
1228961,10251
1228982,8467
1228996,10251
1229016,8066
1229020,9800
1229028,9925
1229039,8467
1474243,9800
1474275,8467
1474276,9925
1474278,9860
1474280,8597
1474281,9800
1474293,9860
1474305,9927
1474309,8485
1474317,8467
1474351,8426
1474137,8649
1474358,9938
1474388,8066
1474410,10251
1474414,8649
1474421,9860
1474423,8066
1474141,8485
1474146,8426
1474149,9800
1474515,8066
1474519,8467
1474530,8649
1474532,8485
1474551,8467
1686214,9925
1686216,10251
1686224,8597
1686226,8467
1686231,9925
1686232,8066
1474164,10251
1474166,8066
1474169,9800
1474201,9938
1726020,9925
1726073,9938
1726110,9938
1726113,8597
1726115,8485
1726119,8467
1726123,8066
1726027,8597
1726139,9925
1726141,8429
1726142,8597
1726147,8429
1726148,9927
1726162,9800
1726166,8066
1726170,8429
1726184,8649
1726192,8426
1726031,8485
1726193,9925
1726203,8597
1726213,8426
1955042,8429
1955048,9925
1955062,8426
1955079,8066
1726038,8066
1726041,8467
1726045,8429
1726048,9800
1726062,9938
1990843,9925
1990848,8597
1990935,8066
1990944,8649
1990946,9938
1990950,8467
1990850,8284
1990959,8429
1990970,8284
1990983,9927
1990989,8597
1990991,8649
1990992,8467
1990996,9860
1991012,9938
1990856,9938
1990857,9860
1991023,9938
1991037,9860
2216653,8649
2216662,8467
2216672,9860
1990861,9925
1990862,8284
1990866,8649
1990868,9938
1990873,9925
1990881,8066
1990884,8467
1990890,8649
1990895,9927
530091,8315
530236,9783
530252,8479
530262,9869
530325,8558
530327,10267
530331,8305
530336,10205
530343,8634
530356,9783
530365,10281
530367,8302
530377,8696
530378,8388
530444,9865
530447,8479
530451,8633
530093,10205
530094,8633
530100,9864
530462,9865
530466,8371
530484,8315
530496,8371
530499,8633
530503,9864
530546,8315
530552,8388
530554,8388
530555,8371
530558,8633
530562,8479
530565,8603
530571,10267
530105,9783
530605,8558
530630,9865
530634,8558
530637,8696
530650,8315
530663,8371
530664,8302
530119,8305
530123,10267
530127,8603
530139,10205
530222,8305
530226,8479
684585,8633
684726,10281
684756,8315
684759,9864
684760,8302
684772,10205
684775,9783
684785,8634
684791,10281
684813,9869
684859,10267
684871,9869
684598,9868
684891,10205
684895,8302
684906,9864
684916,8371
684920,9865
684921,8634
684928,9867
684938,8696
684956,9865
684990,9864
685004,8371
685014,10281
685015,9869
685028,9864
685032,8558
685042,8394
685055,8305
685075,8661
684612,8661
685091,9865
685098,9867
685105,8315
685116,8696
685123,8394
685133,9868
685146,9869
685149,8696
685154,8371
685156,9864
685180,8315
685201,8696
685204,9865
684628,8302
684716,8371
875462,9783
875664,10205
875674,8558
875676,8394
875685,8661
875692,8633
875714,8305
875715,10205
875735,9869
875754,8696
875759,8305
875760,8302
875767,9869
875787,8371
875813,8302
875498,8394
875513,8633
875833,8302
875858,9783
875861,8558
875878,8394
875881,8302
875900,9906
875908,9783
875712,8696
875746,10205
875757,8558
875778,9869
875792,9783
875862,8661
875526,8696
875549,8661
875902,10205
875916,8371
875923,8581
875957,10278
875959,8696
875977,9783
876004,8371
876005,8560
875502,8371
875447,8633
875455,9783
875560,10205
875565,8315
875572,9864
875574,9783
875578,8558
875580,8661
875583,8634
875590,10205
875641,9869
875652,9783
1051464,8371
1051466,8696
1051740,8558
1051749,8371
1051750,8696
1051760,7878
1051771,9906
1051780,8661
1051785,9864
1051797,8560
1051808,8633
1051813,8302
1051814,10267
1051815,8315
1052028,8696
1051820,8371
1051821,8661
1051617,8634
